feature,chi2,p,n_target,n_reference
reflecting,-0.812914129250175,0.36726008771111773,0,2
refurbishing,-0.812914129250175,0.36726008771111773,0,2
regarded,-0.812914129250175,0.36726008771111773,0,2
rehabilitation,-0.812914129250175,0.36726008771111773,0,2
releases,-0.812914129250175,0.36726008771111773,0,2
relentless,-0.812914129250175,0.36726008771111773,0,2
relevance,-0.812914129250175,0.36726008771111773,0,2
relinquish,-0.812914129250175,0.36726008771111773,0,2
relocated,-0.812914129250175,0.36726008771111773,0,2
remedy,-0.812914129250175,0.36726008771111773,0,2
remnants,-0.812914129250175,0.36726008771111773,0,2
rendering,-0.812914129250175,0.36726008771111773,0,2
repairing,-0.812914129250175,0.36726008771111773,0,2
repel,-0.812914129250175,0.36726008771111773,0,2
repressive,-0.812914129250175,0.36726008771111773,0,2
rescuer,-0.812914129250175,0.36726008771111773,0,2
resemble,-0.812914129250175,0.36726008771111773,0,2
reset,-0.812914129250175,0.36726008771111773,0,2
reside,-0.812914129250175,0.36726008771111773,0,2
resists,-0.812914129250175,0.36726008771111773,0,2
resoluteness,-0.812914129250175,0.36726008771111773,0,2
responds,-0.812914129250175,0.36726008771111773,0,2
retaliation,-0.812914129250175,0.36726008771111773,0,2
retired,-0.812914129250175,0.36726008771111773,0,2
revanchist,-0.812914129250175,0.36726008771111773,0,2
reverse,-0.812914129250175,0.36726008771111773,0,2
review,-0.812914129250175,0.36726008771111773,0,2
ribbentrop,-0.812914129250175,0.36726008771111773,0,2
ruler,-0.812914129250175,0.36726008771111773,0,2
rural,-0.812914129250175,0.36726008771111773,0,2
russian-controlled,-0.812914129250175,0.36726008771111773,0,2
rybak,-0.812914129250175,0.36726008771111773,0,2
sa-ll,-0.812914129250175,0.36726008771111773,0,2
sanitation,-0.812914129250175,0.36726008771111773,0,2
satan,-0.812914129250175,0.36726008771111773,0,2
schoolchildren,-0.812914129250175,0.36726008771111773,0,2
scorched-earth,-0.812914129250175,0.36726008771111773,0,2
sdg,-0.812914129250175,0.36726008771111773,0,2
seamen,-0.812914129250175,0.36726008771111773,0,2
seaport,-0.812914129250175,0.36726008771111773,0,2
seats,-0.812914129250175,0.36726008771111773,0,2
sergiy,-0.812914129250175,0.36726008771111773,0,2
sex,-0.812914129250175,0.36726008771111773,0,2
seyran,-0.812914129250175,0.36726008771111773,0,2
shahed,-0.812914129250175,0.36726008771111773,0,2
shares,-0.812914129250175,0.36726008771111773,0,2
shortage,-0.812914129250175,0.36726008771111773,0,2
shoulder,-0.812914129250175,0.36726008771111773,0,2
signatory,-0.812914129250175,0.36726008771111773,0,2
simonyan,-0.812914129250175,0.36726008771111773,0,2
slav,-0.812914129250175,0.36726008771111773,0,2
slovyansk,-0.812914129250175,0.36726008771111773,0,2
smaller,-0.812914129250175,0.36726008771111773,0,2
spies,-0.812914129250175,0.36726008771111773,0,2
spilled,-0.812914129250175,0.36726008771111773,0,2
squares,-0.812914129250175,0.36726008771111773,0,2
state-owned,-0.812914129250175,0.36726008771111773,0,2
stockpiling,-0.812914129250175,0.36726008771111773,0,2
struggling,-0.812914129250175,0.36726008771111773,0,2
succumb,-0.812914129250175,0.36726008771111773,0,2
supra,-0.812914129250175,0.36726008771111773,0,2
supremacy,-0.812914129250175,0.36726008771111773,0,2
suspects,-0.812914129250175,0.36726008771111773,0,2
tackle,-0.812914129250175,0.36726008771111773,0,2
tanker,-0.812914129250175,0.36726008771111773,0,2
technology,-0.812914129250175,0.36726008771111773,0,2
teenage,-0.812914129250175,0.36726008771111773,0,2
temperature,-0.812914129250175,0.36726008771111773,0,2
temple,-0.812914129250175,0.36726008771111773,0,2
terminals,-0.812914129250175,0.36726008771111773,0,2
terribly,-0.812914129250175,0.36726008771111773,0,2
thanked,-0.812914129250175,0.36726008771111773,0,2
thanking,-0.812914129250175,0.36726008771111773,0,2
thereafter,-0.812914129250175,0.36726008771111773,0,2
three-year-old,-0.812914129250175,0.36726008771111773,0,2
throne,-0.812914129250175,0.36726008771111773,0,2
tirelessly,-0.812914129250175,0.36726008771111773,0,2
tojoin,-0.812914129250175,0.36726008771111773,0,2
torez,-0.812914129250175,0.36726008771111773,0,2
torn,-0.812914129250175,0.36726008771111773,0,2
touchline,-0.812914129250175,0.36726008771111773,0,2
tracks,-0.812914129250175,0.36726008771111773,0,2
translated,-0.812914129250175,0.36726008771111773,0,2
trumped-up,-0.812914129250175,0.36726008771111773,0,2
tugboat,-0.812914129250175,0.36726008771111773,0,2
twisted,-0.812914129250175,0.36726008771111773,0,2
ukraine-controlled,-0.812914129250175,0.36726008771111773,0,2
ukraine-russia,-0.812914129250175,0.36726008771111773,0,2
un-women,-0.812914129250175,0.36726008771111773,0,2
underline,-0.812914129250175,0.36726008771111773,0,2
unemployment,-0.812914129250175,0.36726008771111773,0,2
unexploded,-0.812914129250175,0.36726008771111773,0,2
unimpeded,-0.812914129250175,0.36726008771111773,0,2
unpaved,-0.812914129250175,0.36726008771111773,0,2
urgency,-0.812914129250175,0.36726008771111773,0,2
ussr,-0.812914129250175,0.36726008771111773,0,2
vakulenko,-0.812914129250175,0.36726008771111773,0,2
vershinin,-0.812914129250175,0.36726008771111773,0,2
vetoes,-0.812914129250175,0.36726008771111773,0,2
vice-prime,-0.812914129250175,0.36726008771111773,0,2
viewers,-0.812914129250175,0.36726008771111773,0,2
war-related,-0.812914129250175,0.36726008771111773,0,2
warming,-0.812914129250175,0.36726008771111773,0,2
warmongering,-0.812914129250175,0.36726008771111773,0,2
warship,-0.812914129250175,0.36726008771111773,0,2
weaker,-0.812914129250175,0.36726008771111773,0,2
weaponize,-0.812914129250175,0.36726008771111773,0,2
wider,-0.812914129250175,0.36726008771111773,0,2
wolves,-0.812914129250175,0.36726008771111773,0,2
worsen,-0.812914129250175,0.36726008771111773,0,2
writer,-0.812914129250175,0.36726008771111773,0,2
xenophobia,-0.812914129250175,0.36726008771111773,0,2
xxix,-0.812914129250175,0.36726008771111773,0,2
yani,-0.812914129250175,0.36726008771111773,0,2
yard,-0.812914129250175,0.36726008771111773,0,2
yenikale,-0.812914129250175,0.36726008771111773,0,2
z,-0.812914129250175,0.36726008771111773,0,2
zhytomyr,-0.812914129250175,0.36726008771111773,0,2
~,-0.812914129250175,0.36726008771111773,0,2
€,-0.812914129250175,0.36726008771111773,0,2
august,-0.8178008153183536,0.3658239413145056,14,15
impossible,-0.8178008153183536,0.3658239413145056,14,15
target,-0.8178008153183536,0.3658239413145056,14,15
mines,-0.850999902103649,0.35626962415638186,15,16
working,-0.8644368537187497,0.3525000409468638,32,31
including,-0.8685664774754833,0.35135247416607185,195,165
dangerous,-0.8844744439562345,0.34697908694341406,16,17
team,-0.8844744439562345,0.34697908694341406,16,17
decision,-0.893556308573296,0.34451539816178434,53,49
group,-0.893556308573296,0.34451539816178434,53,49
several,-0.897818504352096,0.34336732450903895,40,38
efforts,-0.9170495619447094,0.3382508553285729,60,55
report,-0.9170495619447094,0.3382508553285729,60,55
export,-0.9181773942648754,0.3379539845075381,17,18
saying,-0.9181773942648754,0.3379539845075381,17,18
thus,-0.9181773942648754,0.3379539845075381,17,18
leaders,-0.9319902945939773,0.33434628176746306,41,39
condemn,-0.9520718786680518,0.32919247857347655,18,19
letter,-0.9520718786680518,0.32919247857347655,18,19
send,-0.9520718786680518,0.32919247857347655,18,19
following,-0.9662267492309111,0.32562302298262014,42,40
september,-0.9694535415118153,0.3248165018765732,35,34
possible,-0.9805814560427702,0.32205529618746487,62,57
flight,-1.0546386981464826,0.30444116663465903,21,22
brigade,-1.0753013766072363,0.2997510531487312,7,9
exported,-1.0753013766072363,0.2997510531487312,7,9
lands,-1.0753013766072363,0.2997510531487312,7,9
mine,-1.0753013766072363,0.2997510531487312,7,9
nationals,-1.0753013766072363,0.2997510531487312,7,9
officially,-1.0753013766072363,0.2997510531487312,7,9
suffer,-1.0753013766072363,0.2997510531487312,7,9
cargo,-1.0761891577147071,0.29955163432729914,6,8
claiming,-1.0761891577147071,0.29955163432729914,6,8
downing,-1.0761891577147071,0.29955163432729914,6,8
failure,-1.0761891577147071,0.29955163432729914,6,8
integral,-1.0761891577147071,0.29955163432729914,6,8
primarily,-1.0761891577147071,0.29955163432729914,6,8
türkiye,-1.0761891577147071,0.29955163432729914,6,8
vital,-1.0761891577147071,0.29955163432729914,6,8
widely,-1.0761891577147071,0.29955163432729914,6,8
therefore,-1.0767793410873765,0.2994191582012544,65,60
behalf,-1.082491770739273,0.2981407979452384,8,10
effort,-1.082491770739273,0.2981407979452384,8,10
importance,-1.082491770739273,0.2981407979452384,8,10
makes,-1.082491770739273,0.2981407979452384,8,10
often,-1.082491770739273,0.2981407979452384,8,10
repeated,-1.082491770739273,0.2981407979452384,8,10
base,-1.0891936936229392,0.29664992934244805,5,7
benefit,-1.0891936936229392,0.29664992934244805,5,7
condemned,-1.0891936936229392,0.29664992934244805,5,7
decades,-1.0891936936229392,0.29664992934244805,5,7
decisive,-1.0891936936229392,0.29664992934244805,5,7
evacuated,-1.0891936936229392,0.29664992934244805,5,7
fifth,-1.0891936936229392,0.29664992934244805,5,7
friday,-1.0891936936229392,0.29664992934244805,5,7
hybrid,-1.0891936936229392,0.29664992934244805,5,7
incitement,-1.0891936936229392,0.29664992934244805,5,7
individual,-1.0891936936229392,0.29664992934244805,5,7
inter,-1.0891936936229392,0.29664992934244805,5,7
legitimacy,-1.0891936936229392,0.29664992934244805,5,7
mother,-1.0891936936229392,0.29664992934244805,5,7
olenivka,-1.0891936936229392,0.29664992934244805,5,7
passports,-1.0891936936229392,0.29664992934244805,5,7
punished,-1.0891936936229392,0.29664992934244805,5,7
rape,-1.0891936936229392,0.29664992934244805,5,7
resolutions,-1.0891936936229392,0.29664992934244805,5,7
wars,-1.0891936936229392,0.29664992934244805,5,7
ways,-1.0891936936229392,0.29664992934244805,5,7
atrocities,-1.095337192391534,0.2952916777279674,9,11
combat,-1.095337192391534,0.2952916777279674,9,11
hand,-1.095337192391534,0.2952916777279674,9,11
minorities,-1.095337192391534,0.2952916777279674,9,11
modern,-1.095337192391534,0.2952916777279674,9,11
nearly,-1.095337192391534,0.2952916777279674,9,11
record,-1.095337192391534,0.2952916777279674,9,11
risk,-1.095337192391534,0.2952916777279674,9,11
shell,-1.095337192391534,0.2952916777279674,9,11
sure,-1.095337192391534,0.2952916777279674,9,11
abuse,-1.1023049273662118,0.2937608250237814,4,7
alia,-1.1023049273662118,0.2937608250237814,4,7
bombs,-1.1023049273662118,0.2937608250237814,4,7
deadly,-1.1023049273662118,0.2937608250237814,4,7
devastating,-1.1023049273662118,0.2937608250237814,4,7
district,-1.1023049273662118,0.2937608250237814,4,7
documented,-1.1023049273662118,0.2937608250237814,4,7
freely,-1.1023049273662118,0.2937608250237814,4,7
heat,-1.1023049273662118,0.2937608250237814,4,7
identified,-1.1023049273662118,0.2937608250237814,4,7
liberation,-1.1023049273662118,0.2937608250237814,4,7
minutes,-1.1023049273662118,0.2937608250237814,4,7
modalities,-1.1023049273662118,0.2937608250237814,4,7
option,-1.1023049273662118,0.2937608250237814,4,7
sincere,-1.1023049273662118,0.2937608250237814,4,7
areas,-1.1121493670458764,0.2916152006772865,108,96
director,-1.112295638485813,0.2915834715799893,10,12
figures,-1.112295638485813,0.2915834715799893,10,12
old,-1.112295638485813,0.2915834715799893,10,12
refrain,-1.112295638485813,0.2915834715799893,10,12
seized,-1.112295638485813,0.2915834715799893,10,12
signing,-1.112295638485813,0.2915834715799893,10,12
request,-1.1235660640641545,0.28915188189256824,23,24
values,-1.1323391069845312,0.2872769526072084,11,13
congratulate,-1.1490881984127281,0.2837401029683553,3,6
customs,-1.1490881984127281,0.2837401029683553,3,6
disrupt,-1.1490881984127281,0.2837401029683553,3,6
eventually,-1.1490881984127281,0.2837401029683553,3,6
government's,-1.1490881984127281,0.2837401029683553,3,6
holodomor,-1.1490881984127281,0.2837401029683553,3,6
maintenance,-1.1490881984127281,0.2837401029683553,3,6
mobile,-1.1490881984127281,0.2837401029683553,3,6
protected,-1.1490881984127281,0.2837401029683553,3,6
session,-1.1490881984127281,0.2837401029683553,3,6
sympathy,-1.1490881984127281,0.2837401029683553,3,6
telephone,-1.1490881984127281,0.2837401029683553,3,6
vessel,-1.1490881984127281,0.2837401029683553,3,6
witnessed,-1.1490881984127281,0.2837401029683553,3,6
crash,-1.1547559041828068,0.2825557808310034,12,14
elements,-1.1547559041828068,0.2825557808310034,12,14
massive,-1.1547559041828068,0.2825557808310034,12,14
organized,-1.1547559041828068,0.2825557808310034,12,14
vehicles,-1.1581545960203496,0.28184858998366635,24,25
followed,-1.1790376774467766,0.27755199238553463,13,15
intention,-1.1790376774467766,0.27755199238553463,13,15
men,-1.1790376774467766,0.27755199238553463,13,15
suffering,-1.192813464059251,0.27476278100818075,25,26
since,-1.2044522224423577,0.27243363490619277,134,118
briefers,-1.2048116348565916,0.2723621040443529,14,16
ethnic,-1.2048116348565916,0.2723621040443529,14,16
thereby,-1.2048116348565916,0.2723621040443529,14,16
eastern,-1.2222417966143253,0.2689211468196596,63,59
water,-1.2411665119982274,0.26524635690577125,35,35
assistance,-1.2419786961836898,0.2650900513257831,50,48
actual,-1.242866866193347,0.26491925331649935,2,5
ahead,-1.242866866193347,0.26491925331649935,2,5
business,-1.242866866193347,0.26491925331649935,2,5
cars,-1.242866866193347,0.26491925331649935,2,5
communication,-1.242866866193347,0.26491925331649935,2,5
concessions,-1.242866866193347,0.26491925331649935,2,5
contributing,-1.242866866193347,0.26491925331649935,2,5
credibility,-1.242866866193347,0.26491925331649935,2,5
demonstrating,-1.242866866193347,0.26491925331649935,2,5
examination,-1.242866866193347,0.26491925331649935,2,5
expansion,-1.242866866193347,0.26491925331649935,2,5
fled,-1.242866866193347,0.26491925331649935,2,5
freezing,-1.242866866193347,0.26491925331649935,2,5
guarantor,-1.242866866193347,0.26491925331649935,2,5
halt,-1.242866866193347,0.26491925331649935,2,5
health-care,-1.242866866193347,0.26491925331649935,2,5
heart,-1.242866866193347,0.26491925331649935,2,5
hour,-1.242866866193347,0.26491925331649935,2,5
igor,-1.242866866193347,0.26491925331649935,2,5
instability,-1.242866866193347,0.26491925331649935,2,5
intimidate,-1.242866866193347,0.26491925331649935,2,5
irkutsk,-1.242866866193347,0.26491925331649935,2,5
jeffrey,-1.242866866193347,0.26491925331649935,2,5
jurisdiction,-1.242866866193347,0.26491925331649935,2,5
justification,-1.242866866193347,0.26491925331649935,2,5
monday,-1.242866866193347,0.26491925331649935,2,5
multilateral,-1.242866866193347,0.26491925331649935,2,5
murderers,-1.242866866193347,0.26491925331649935,2,5
nova,-1.242866866193347,0.26491925331649935,2,5
occasion,-1.242866866193347,0.26491925331649935,2,5
pause,-1.242866866193347,0.26491925331649935,2,5
preparation,-1.242866866193347,0.26491925331649935,2,5
pressing,-1.242866866193347,0.26491925331649935,2,5
proves,-1.242866866193347,0.26491925331649935,2,5
puppets,-1.242866866193347,0.26491925331649935,2,5
purposefully,-1.242866866193347,0.26491925331649935,2,5
reasonable,-1.242866866193347,0.26491925331649935,2,5
ruins,-1.242866866193347,0.26491925331649935,2,5
scheduled,-1.242866866193347,0.26491925331649935,2,5
separated,-1.242866866193347,0.26491925331649935,2,5
spend,-1.242866866193347,0.26491925331649935,2,5
stay,-1.242866866193347,0.26491925331649935,2,5
technological,-1.242866866193347,0.26491925331649935,2,5
tools,-1.242866866193347,0.26491925331649935,2,5
urgently,-1.242866866193347,0.26491925331649935,2,5
useless,-1.242866866193347,0.26491925331649935,2,5
memorandum,-1.2597835132149977,0.2616920725573437,16,18
exports,-1.3181203557097425,0.25092966684142837,18,20
become,-1.3209431651850159,0.2504228521681432,45,44
establish,-1.3482355543882352,0.2455868165473002,19,21
ready,-1.3914243678271976,0.23816470524640432,47,46
death,-1.4099298465133485,0.23506803946441834,21,23
fully,-1.4185776688896101,0.23363765370207645,40,40
system,-1.4368574620261048,0.23064854908696542,32,33
accustomed,-1.4400341876931235,0.23013380821248874,1,4
anti-ship,-1.4400341876931235,0.23013380821248874,1,4
art,-1.4400341876931235,0.23013380821248874,1,4
avert,-1.4400341876931235,0.23013380821248874,1,4
belong,-1.4400341876931235,0.23013380821248874,1,4
buried,-1.4400341876931235,0.23013380821248874,1,4
c,-1.4400341876931235,0.23013380821248874,1,4
captive,-1.4400341876931235,0.23013380821248874,1,4
columns,-1.4400341876931235,0.23013380821248874,1,4
commenting,-1.4400341876931235,0.23013380821248874,1,4
confession,-1.4400341876931235,0.23013380821248874,1,4
consists,-1.4400341876931235,0.23013380821248874,1,4
continuous,-1.4400341876931235,0.23013380821248874,1,4
defeated,-1.4400341876931235,0.23013380821248874,1,4
distribution,-1.4400341876931235,0.23013380821248874,1,4
dramatic,-1.4400341876931235,0.23013380821248874,1,4
dropped,-1.4400341876931235,0.23013380821248874,1,4
entirety,-1.4400341876931235,0.23013380821248874,1,4
ethnicity,-1.4400341876931235,0.23013380821248874,1,4
feasible,-1.4400341876931235,0.23013380821248874,1,4
games,-1.4400341876931235,0.23013380821248874,1,4
government-controlled,-1.4400341876931235,0.23013380821248874,1,4
grow,-1.4400341876931235,0.23013380821248874,1,4
guarantors,-1.4400341876931235,0.23013380821248874,1,4
heating,-1.4400341876931235,0.23013380821248874,1,4
human-rights,-1.4400341876931235,0.23013380821248874,1,4
inconsistent,-1.4400341876931235,0.23013380821248874,1,4
initially,-1.4400341876931235,0.23013380821248874,1,4
inviolability,-1.4400341876931235,0.23013380821248874,1,4
